01 Nov 2002,951.45,956.95,946.40,951.45,0
04 Nov 2002,951.60,965.50,951.60,962.10,0
05 Nov 2002,962.85,963.70,957.20,962.30,0
07 Nov 2002,962.35,970.20,957.95,960.70,0
08 Nov 2002,960.50,960.95,954.35,956.95,0
11 Nov 2002,957.55,958.55,952.10,954.05,0
12 Nov 2002,953.90,960.85,948.05,959.85,0
13 Nov 2002,960.35,965.75,956.90,962.65,0
14 Nov 2002,964.15,974.10,963.50,971.90,0
15 Nov 2002,972.30,992.05,972.30,990.35,0
18 Nov 2002,990.35,1000.30,989.05,996.85,0
20 Nov 2002,996.85,1007.20,992.30,1001.60,0
21 Nov 2002,1001.80,1012.75,1001.80,1008.75,0
22 Nov 2002,1009.50,1026.00,1009.50,1020.15,0
25 Nov 2002,1020.90,1030.35,1017.50,1026.20,0
26 Nov 2002,1026.40,1040.45,1026.00,1036.15,0
27 Nov 2002,1036.35,1042.20,1027.70,1031.10,0
28 Nov 2002,1031.25,1051.75,1031.25,1049.70,0
29 Nov 2002,1049.55,1057.45,1040.95,1050.15,0
02 Dec 2002,1050.15,1070.15,1050.15,1067.90,0
03 Dec 2002,1067.70,1075.75,1051.80,1055.00,0
04 Dec 2002,1055.75,1055.75,1034.10,1036.40,0
05 Dec 2002,1036.75,1052.45,1036.75,1045.95,0
06 Dec 2002,1047.55,1072.25,1047.55,1069.80,0
09 Dec 2002,1070.50,1085.75,1054.95,1058.65,0
10 Dec 2002,1058.35,1066.10,1045.65,1063.70,0
11 Dec 2002,1064.10,1076.95,1062.30,1069.75,0
12 Dec 2002,1069.95,1078.85,1066.80,1077.00,0
13 Dec 2002,1074.45,1087.35,1074.45,1086.20,0
16 Dec 2002,1089.00,1100.00,1075.55,1078.45,0
17 Dec 2002,1078.70,1084.95,1069.00,1073.25,0
18 Dec 2002,1073.20,1083.65,1072.85,1077.95,0
19 Dec 2002,1077.85,1079.90,1070.50,1076.00,0
20 Dec 2002,1075.45,1084.95,1075.40,1079.30,0
23 Dec 2002,1079.30,1082.60,1073.35,1076.00,0
24 Dec 2002,1075.95,1087.00,1072.65,1085.00,0
26 Dec 2002,1085.05,1100.40,1085.05,1094.80,0
27 Dec 2002,1095.65,1103.95,1095.60,1098.40,0
30 Dec 2002,1095.80,1095.80,1084.35,1091.95,0
31 Dec 2002,1091.85,1100.10,1091.70,1093.50,0
01 Jan 2003,1093.60,1102.10,1093.60,1100.15,0
02 Jan 2003,1100.55,1105.60,1091.20,1093.05,0
03 Jan 2003,1094.45,1099.85,1087.30,1089.60,0
06 Jan 2003,1089.75,1093.05,1081.25,1084.35,0
07 Jan 2003,1084.40,1089.85,1078.95,1081.80,0
08 Jan 2003,1082.40,1091.45,1082.30,1089.35,0
09 Jan 2003,1089.75,1099.15,1087.75,1097.35,0
10 Jan 2003,1097.60,1103.25,1077.40,1080.25,0
13 Jan 2003,1080.25,1080.40,1070.75,1073.75,0
14 Jan 2003,1072.70,1080.80,1070.30,1078.95,0
15 Jan 2003,1077.90,1087.50,1077.80,1085.00,0
16 Jan 2003,1085.05,1091.35,1083.95,1088.35,0
17 Jan 2003,1089.30,1090.25,1083.20,1086.50,0
20 Jan 2003,1086.25,1087.00,1074.20,1076.35,0
21 Jan 2003,1076.30,1080.50,1074.10,1077.90,0
22 Jan 2003,1078.45,1086.20,1073.60,1082.90,0
23 Jan 2003,1081.40,1083.15,1069.05,1070.90,0
24 Jan 2003,1070.60,1075.20,1053.40,1056.05,0
27 Jan 2003,1057.80,1059.35,1030.35,1037.65,0
28 Jan 2003,1036.35,1047.95,1026.75,1046.20,0
29 Jan 2003,1059.80,1059.80,1033.30,1037.20,0
30 Jan 2003,1037.15,1050.55,1031.35,1034.60,0
31 Jan 2003,1034.75,1044.25,1026.20,1041.85,0
03 Feb 2003,1040.25,1056.60,1036.50,1055.30,0
04 Feb 2003,1056.55,1063.70,1050.45,1054.80,0
05 Feb 2003,1054.30,1054.65,1041.75,1047.40,0
06 Feb 2003,1047.25,1065.95,1043.70,1063.60,0
07 Feb 2003,1063.75,1065.80,1055.50,1057.50,0
10 Feb 2003,1058.20,1058.75,1047.15,1048.60,0
11 Feb 2003,1048.60,1055.80,1044.55,1048.00,0
12 Feb 2003,1048.15,1051.00,1040.40,1044.45,0
14 Feb 2003,1044.45,1047.05,1034.10,1036.00,0
17 Feb 2003,1036.20,1060.50,1036.20,1058.20,0
18 Feb 2003,1058.95,1065.15,1057.60,1059.30,0
19 Feb 2003,1059.30,1068.80,1059.30,1064.30,0
20 Feb 2003,1064.15,1071.70,1058.35,1065.60,0
21 Feb 2003,1065.60,1069.20,1061.10,1066.15,0
24 Feb 2003,1066.20,1075.50,1066.20,1070.15,0
25 Feb 2003,1070.10,1073.25,1054.90,1055.55,0
26 Feb 2003,1055.60,1059.60,1048.20,1049.65,0
27 Feb 2003,1049.60,1057.45,1044.90,1052.95,0
28 Feb 2003,1053.65,1068.65,1053.65,1063.40,0
03 Mar 2003,1063.55,1070.85,1057.55,1058.85,0
04 Mar 2003,1058.70,1058.70,1045.20,1046.60,0
05 Mar 2003,1046.55,1046.55,1029.90,1040.70,0
06 Mar 2003,1040.30,1040.75,1029.55,1031.25,0
07 Mar 2003,1031.05,1031.05,1014.30,1017.10,0
10 Mar 2003,1017.10,1021.50,1004.35,1006.70,0
11 Mar 2003,1006.65,1016.70,998.95,1014.55,0
12 Mar 2003,1014.25,1017.75,1000.05,1001.70,0
13 Mar 2003,1001.50,1006.40,994.20,999.65,0
17 Mar 2003,999.70,1000.85,982.70,993.00,0
19 Mar 2003,993.35,1011.45,992.90,1003.90,0
20 Mar 2003,1003.45,1028.90,1001.75,1025.25,0
21 Mar 2003,1025.55,1033.70,1022.05,1030.55,0
22 Mar 2003,1030.60,1039.80,1030.60,1037.15,0
24 Mar 2003,1037.15,1038.55,1011.95,1013.90,0
25 Mar 2003,1013.50,1013.50,998.40,1011.30,0
26 Mar 2003,1011.55,1019.90,1004.85,1013.85,0
27 Mar 2003,1013.90,1013.90,999.60,1002.70,0
28 Mar 2003,1002.80,1006.30,996.75,1000.60,0
31 Mar 2003,1000.60,1000.60,974.10,978.20,0
01 Apr 2003,977.40,992.05,973.50,984.30,0
02 Apr 2003,984.45,1002.10,984.45,999.40,0
03 Apr 2003,999.55,1010.75,999.55,1009.15,0
04 Apr 2003,1009.15,1018.25,1002.75,1016.95,0
07 Apr 2003,1017.05,1033.45,1017.05,1031.50,0
08 Apr 2003,1032.00,1032.00,1016.60,1018.10,0
09 Apr 2003,1018.00,1018.00,1002.30,1004.85,0
10 Apr 2003,1003.80,1003.80,958.20,962.20,0
11 Apr 2003,958.90,965.15,935.70,949.80,0
15 Apr 2003,951.80,964.20,938.80,951.20,0
16 Apr 2003,950.65,961.75,949.00,958.65,0
17 Apr 2003,958.65,958.65,936.70,940.70,0
21 Apr 2003,941.50,949.70,941.50,947.20,0
22 Apr 2003,947.10,951.40,937.85,943.50,0
23 Apr 2003,943.75,951.20,931.50,934.20,0
24 Apr 2003,934.20,943.15,927.80,929.70,0
25 Apr 2003,929.45,931.35,921.10,924.30,0
28 Apr 2003,922.85,931.05,920.00,929.50,0
29 Apr 2003,929.75,936.90,929.75,932.30,0
30 Apr 2003,935.25,935.55,929.85,934.05,0
02 May 2003,930.90,940.20,930.80,938.30,0
05 May 2003,937.45,948.95,936.65,945.40,0
06 May 2003,945.85,955.00,943.20,951.85,0
07 May 2003,950.40,956.65,948.90,950.15,0
08 May 2003,950.15,951.30,938.70,941.55,0
09 May 2003,941.60,941.65,935.80,937.85,0
12 May 2003,938.50,944.45,934.00,936.00,0
13 May 2003,936.90,945.80,936.70,944.20,0
14 May 2003,944.20,953.45,943.15,952.15,0
15 May 2003,952.15,961.60,951.15,959.85,0
16 May 2003,959.85,974.40,959.85,973.10,0
19 May 2003,973.70,979.85,964.60,966.55,0
20 May 2003,964.65,974.05,959.80,971.55,0
21 May 2003,972.05,980.75,965.55,968.00,0
22 May 2003,967.95,972.40,960.05,963.25,0
23 May 2003,963.50,972.90,962.40,967.90,0
26 May 2003,967.85,983.90,967.10,982.45,0
27 May 2003,982.35,990.00,974.25,976.85,0
28 May 2003,977.65,992.25,977.55,990.80,0
29 May 2003,990.80,1004.85,989.50,1002.60,0
30 May 2003,1000.05,1013.85,994.65,1006.80,0
02 Jun 2003,1006.85,1020.50,1004.70,1015.15,0
03 Jun 2003,1015.90,1016.90,1007.65,1010.65,0
04 Jun 2003,1010.70,1022.75,1010.10,1021.05,0
05 Jun 2003,1021.10,1038.30,1021.10,1035.05,0
06 Jun 2003,1036.20,1048.85,1035.95,1046.40,0
09 Jun 2003,1046.00,1057.05,1039.85,1052.10,0
10 Jun 2003,1052.00,1056.55,1033.95,1037.80,0
11 Jun 2003,1038.00,1048.25,1035.00,1044.10,0
12 Jun 2003,1044.20,1052.60,1043.10,1051.30,0
13 Jun 2003,1050.95,1059.45,1050.95,1056.20,0
16 Jun 2003,1056.50,1059.80,1045.55,1051.80,0
17 Jun 2003,1052.30,1083.20,1052.30,1081.95,0
18 Jun 2003,1082.80,1093.20,1080.90,1086.75,0
19 Jun 2003,1085.95,1097.00,1078.90,1092.55,0
20 Jun 2003,1092.65,1101.60,1081.35,1100.25,0
23 Jun 2003,1100.60,1106.15,1087.65,1089.20,0
24 Jun 2003,1089.20,1092.65,1079.10,1085.35,0
25 Jun 2003,1085.65,1109.75,1084.35,1106.65,0
26 Jun 2003,1106.80,1118.90,1106.80,1116.35,0
27 Jun 2003,1117.45,1126.80,1109.35,1125.55,0
30 Jun 2003,1125.60,1141.30,1125.50,1134.15,0
01 Jul 2003,1133.95,1139.00,1125.75,1130.70,0
02 Jul 2003,1131.55,1145.40,1130.20,1133.80,0
03 Jul 2003,1133.80,1150.75,1126.35,1144.65,0
04 Jul 2003,1145.60,1148.85,1134.00,1138.45,0
07 Jul 2003,1138.90,1145.75,1134.60,1140.55,0
08 Jul 2003,1141.45,1153.15,1141.30,1145.90,0
09 Jul 2003,1146.35,1155.30,1137.15,1141.05,0
10 Jul 2003,1146.00,1163.60,1146.00,1162.35,0
11 Jul 2003,1162.30,1170.75,1157.45,1161.65,0
14 Jul 2003,1161.20,1173.95,1161.20,1171.50,0
15 Jul 2003,1171.50,1175.55,1148.80,1159.85,0
16 Jul 2003,1158.70,1170.45,1148.60,1168.75,0
17 Jul 2003,1168.85,1175.95,1145.65,1152.00,0
18 Jul 2003,1151.85,1162.60,1130.45,1140.00,0
21 Jul 2003,1140.00,1146.40,1112.55,1115.80,0
22 Jul 2003,1115.35,1118.25,1089.30,1109.20,0
23 Jul 2003,1109.60,1124.70,1109.60,1119.05,0
24 Jul 2003,1119.95,1144.35,1118.55,1139.45,0
25 Jul 2003,1135.50,1164.70,1135.05,1162.75,0
28 Jul 2003,1163.25,1180.60,1163.25,1169.20,0
29 Jul 2003,1169.25,1177.25,1154.80,1174.75,0
30 Jul 2003,1175.30,1187.70,1168.45,1183.00,0
31 Jul 2003,1183.30,1198.50,1181.90,1185.85,0
01 Aug 2003,1185.80,1198.80,1180.30,1195.75,0
04 Aug 2003,1196.05,1206.10,1185.95,1203.60,0
05 Aug 2003,1203.90,1218.50,1181.00,1184.45,0
06 Aug 2003,1184.10,1191.05,1164.75,1171.05,0
07 Aug 2003,1170.75,1199.70,1170.75,1196.95,0
08 Aug 2003,1199.70,1224.50,1199.70,1222.65,0
11 Aug 2003,1222.60,1240.35,1215.75,1232.85,0
12 Aug 2003,1233.95,1249.35,1229.80,1234.75,0
13 Aug 2003,1235.35,1249.35,1229.30,1246.90,0
14 Aug 2003,1247.00,1260.35,1243.40,1247.75,0
18 Aug 2003,1247.90,1285.70,1247.90,1281.40,0
19 Aug 2003,1286.05,1307.60,1268.10,1277.70,0
20 Aug 2003,1280.80,1292.95,1280.80,1287.40,0
21 Aug 2003,1288.20,1304.15,1287.00,1300.95,0
22 Aug 2003,1301.50,1319.45,1298.80,1311.15,0
25 Aug 2003,1311.95,1332.55,1245.85,1271.10,0
26 Aug 2003,1270.20,1322.95,1269.50,1318.20,0
27 Aug 2003,1318.75,1346.30,1318.75,1340.30,0
28 Aug 2003,1340.20,1349.00,1328.35,1341.05,0
29 Aug 2003,1341.20,1365.80,1340.80,1356.55,0
01 Sep 2003,1356.70,1379.40,1356.65,1375.95,0
02 Sep 2003,1375.95,1388.95,1366.90,1385.45,0
03 Sep 2003,1387.20,1394.95,1353.60,1359.35,0
04 Sep 2003,1358.90,1382.60,1355.80,1372.70,0
05 Sep 2003,1373.00,1400.90,1372.75,1398.40,0
08 Sep 2003,1398.40,1420.25,1398.35,1417.35,0
09 Sep 2003,1417.80,1430.70,1397.65,1407.05,0
10 Sep 2003,1407.00,1414.10,1389.65,1409.55,0
11 Sep 2003,1409.65,1422.40,1399.60,1403.15,0
12 Sep 2003,1405.55,1415.65,1367.15,1372.10,0
15 Sep 2003,1371.75,1371.85,1322.65,1329.25,0
16 Sep 2003,1330.15,1362.10,1299.50,1357.95,0
17 Sep 2003,1357.95,1377.45,1332.20,1341.60,0
18 Sep 2003,1341.45,1342.60,1299.25,1302.35,0
19 Sep 2003,1303.20,1331.05,1285.25,1322.15,0
22 Sep 2003,1319.25,1333.55,1300.25,1302.90,0
23 Sep 2003,1302.85,1333.70,1290.55,1328.20,0
24 Sep 2003,1324.85,1373.90,1322.65,1372.05,0
25 Sep 2003,1371.45,1377.25,1352.80,1357.20,0
26 Sep 2003,1357.55,1389.30,1357.35,1386.95,0
29 Sep 2003,1386.90,1422.35,1386.10,1399.95,0
30 Sep 2003,1400.70,1418.10,1399.80,1417.10,0
01 Oct 2003,1416.60,1430.90,1407.95,1420.85,0
03 Oct 2003,1420.85,1451.20,1420.85,1449.30,0
06 Oct 2003,1449.45,1481.05,1423.75,1478.90,0
07 Oct 2003,1478.95,1498.45,1467.75,1477.85,0
08 Oct 2003,1477.85,1493.05,1460.60,1478.60,0
09 Oct 2003,1487.85,1505.05,1478.40,1502.10,0
10 Oct 2003,1507.10,1527.25,1505.10,1523.10,0
13 Oct 2003,1523.35,1550.90,1516.05,1546.75,0
14 Oct 2003,1548.70,1562.85,1513.75,1520.80,0
15 Oct 2003,1521.45,1543.85,1503.00,1537.00,0
16 Oct 2003,1537.30,1563.40,1537.30,1555.70,0
17 Oct 2003,1565.20,1574.10,1552.15,1569.45,0
20 Oct 2003,1569.70,1574.10,1536.50,1542.70,0
21 Oct 2003,1546.20,1549.65,1496.95,1506.50,0
22 Oct 2003,1506.75,1522.65,1483.00,1494.10,0
23 Oct 2003,1494.75,1503.00,1466.25,1470.45,0
24 Oct 2003,1485.80,1512.55,1434.75,1506.05,0
25 Oct 2003,1506.05,1533.05,1506.05,1521.95,0
27 Oct 2003,1522.05,1524.05,1482.00,1485.30,0
28 Oct 2003,1485.45,1500.80,1471.30,1481.75,0
29 Oct 2003,1481.30,1501.70,1477.10,1498.45,0
30 Oct 2003,1499.25,1524.25,1495.80,1516.85,0
31 Oct 2003,1517.10,1559.75,1515.55,1555.90,0
03 Nov 2003,1556.50,1605.60,1556.50,1601.65,0
04 Nov 2003,1601.30,1626.40,1601.30,1618.70,0
05 Nov 2003,1618.70,1627.60,1592.55,1609.15,0
06 Nov 2003,1610.55,1630.25,1605.40,1612.20,0
07 Nov 2003,1612.10,1624.50,1585.35,1592.05,0
10 Nov 2003,1603.55,1603.65,1568.10,1594.50,0
11 Nov 2003,1594.50,1608.85,1590.95,1601.15,0
12 Nov 2003,1601.30,1617.75,1598.00,1603.80,0
13 Nov 2003,1610.40,1616.15,1573.60,1579.95,0
14 Nov 2003,1577.20,1580.30,1544.75,1550.45,0
15 Nov 2003,1549.65,1571.30,1542.00,1562.80,0
17 Nov 2003,1563.10,1584.75,1554.40,1579.90,0
18 Nov 2003,1579.15,1591.25,1557.20,1564.40,0
19 Nov 2003,1563.95,1564.00,1534.35,1540.60,0
20 Nov 2003,1542.85,1558.15,1517.90,1522.30,0
21 Nov 2003,1520.40,1547.00,1509.15,1540.70,0
24 Nov 2003,1541.35,1554.05,1536.50,1543.90,0
25 Nov 2003,1543.95,1572.05,1543.95,1568.65,0
27 Nov 2003,1568.85,1602.60,1568.70,1598.35,0
28 Nov 2003,1598.55,1618.95,1598.55,1615.25,0
01 Dec 2003,1615.85,1660.55,1615.70,1657.65,0
02 Dec 2003,1657.65,1671.85,1639.65,1658.50,0
03 Dec 2003,1660.70,1676.20,1655.90,1670.50,0
04 Dec 2003,1670.65,1683.75,1656.10,1675.20,0
05 Dec 2003,1675.50,1688.25,1642.05,1645.80,0
08 Dec 2003,1644.85,1654.35,1631.85,1646.25,0
09 Dec 2003,1646.40,1677.90,1646.40,1675.85,0
10 Dec 2003,1675.75,1697.30,1672.65,1686.90,0
11 Dec 2003,1688.35,1701.70,1678.35,1695.40,0
12 Dec 2003,1695.80,1705.95,1686.45,1698.90,0
15 Dec 2003,1699.70,1728.00,1699.70,1723.95,0
16 Dec 2003,1723.90,1740.30,1711.30,1736.25,0
17 Dec 2003,1736.35,1746.20,1725.40,1733.25,0
18 Dec 2003,1733.20,1759.00,1725.85,1756.10,0
19 Dec 2003,1757.00,1783.70,1755.40,1778.55,0
22 Dec 2003,1778.85,1794.30,1778.40,1789.15,0
23 Dec 2003,1789.10,1800.90,1751.05,1780.30,0
24 Dec 2003,1788.45,1815.60,1780.30,1808.70,0
26 Dec 2003,1804.70,1840.35,1804.70,1837.05,0
29 Dec 2003,1838.05,1876.00,1837.65,1874.05,0
30 Dec 2003,1878.90,1914.40,1858.55,1873.25,0
31 Dec 2003,1868.90,1895.65,1852.50,1879.75,0
01 Jan 2004,1880.35,1917.05,1880.35,1912.25,0
02 Jan 2004,1912.25,1951.70,1911.05,1946.05,0
05 Jan 2004,1946.30,1969.20,1930.75,1955.00,0
06 Jan 2004,1955.10,1979.05,1908.75,1926.70,0
07 Jan 2004,1927.95,1930.95,1888.10,1916.75,0
08 Jan 2004,1918.10,1973.45,1918.10,1968.55,0
09 Jan 2004,1969.00,2014.65,1957.45,1971.90,0
12 Jan 2004,1972.00,1980.55,1936.75,1945.60,0
13 Jan 2004,1944.70,1967.85,1926.10,1963.60,0
14 Jan 2004,1987.40,1995.20,1970.10,1982.15,0
15 Jan 2004,1983.20,2000.30,1933.25,1944.45,0
16 Jan 2004,1944.15,1953.05,1887.10,1900.65,0
19 Jan 2004,1901.90,1943.10,1874.95,1935.35,0
20 Jan 2004,1928.80,1957.65,1876.85,1893.25,0
21 Jan 2004,1895.45,1899.55,1811.35,1824.60,0
22 Jan 2004,1824.70,1854.55,1756.25,1770.50,0
23 Jan 2004,1771.10,1858.50,1771.10,1847.55,0
27 Jan 2004,1847.90,1911.30,1844.65,1904.70,0
28 Jan 2004,1903.90,1918.45,1846.35,1863.10,0
29 Jan 2004,1863.00,1883.10,1827.25,1843.60,0
30 Jan 2004,1843.70,1860.40,1804.30,1809.75,0
03 Feb 2004,1809.30,1815.95,1755.65,1769.00,0
04 Feb 2004,1769.10,1829.65,1761.75,1822.20,0
05 Feb 2004,1823.50,1846.75,1787.15,1804.50,0
06 Feb 2004,1804.35,1837.95,1797.95,1833.65,0
09 Feb 2004,1834.90,1885.20,1833.05,1880.70,0
10 Feb 2004,1880.85,1897.00,1861.65,1880.75,0
11 Feb 2004,1891.80,1894.80,1874.50,1891.50,0
12 Feb 2004,1892.20,1906.10,1869.25,1885.30,0
13 Feb 2004,1875.60,1916.20,1873.25,1913.60,0
16 Feb 2004,1914.45,1929.50,1909.45,1913.55,0
17 Feb 2004,1913.55,1926.15,1905.50,1920.10,0
18 Feb 2004,1920.00,1935.80,1912.60,1916.45,0
19 Feb 2004,1916.65,1919.70,1851.80,1858.30,0
20 Feb 2004,1858.25,1872.85,1831.15,1852.65,0
23 Feb 2004,1853.00,1867.25,1800.20,1808.20,0
24 Feb 2004,1808.40,1826.85,1780.35,1821.35,0
25 Feb 2004,1833.65,1834.10,1779.00,1786.80,0
26 Feb 2004,1787.45,1818.60,1760.55,1765.80,0
27 Feb 2004,1765.90,1807.45,1763.95,1800.30,0
01 Mar 2004,1798.35,1856.45,1795.35,1852.70,0
03 Mar 2004,1852.45,1868.25,1842.45,1860.40,0
04 Mar 2004,1859.30,1867.95,1831.20,1843.85,0
05 Mar 2004,1843.90,1871.10,1843.90,1867.70,0
08 Mar 2004,1868.15,1891.95,1867.95,1885.25,0
09 Mar 2004,1884.50,1898.70,1843.00,1866.05,0
10 Mar 2004,1866.30,1866.40,1835.80,1844.35,0
11 Mar 2004,1843.95,1843.95,1798.45,1805.40,0
12 Mar 2004,1805.20,1820.95,1775.90,1812.20,0
15 Mar 2004,1812.45,1836.00,1751.80,1763.40,0
16 Mar 2004,1763.35,1769.50,1730.10,1749.35,0
17 Mar 2004,1749.60,1765.05,1738.85,1749.85,0
18 Mar 2004,1750.00,1754.95,1708.30,1716.65,0
19 Mar 2004,1716.30,1738.60,1703.55,1725.10,0
22 Mar 2004,1726.30,1726.35,1678.40,1685.00,0
23 Mar 2004,1685.15,1710.45,1669.70,1696.40,0
24 Mar 2004,1697.40,1700.65,1676.40,1692.10,0
25 Mar 2004,1691.95,1720.65,1691.95,1704.45,0
26 Mar 2004,1704.45,1755.45,1703.80,1747.50,0
29 Mar 2004,1747.35,1766.15,1739.50,1762.05,0
30 Mar 2004,1762.15,1775.40,1746.25,1750.15,0
31 Mar 2004,1744.60,1775.30,1740.20,1771.90,0
01 Apr 2004,1771.45,1823.05,1771.45,1819.65,0
02 Apr 2004,1856.10,1856.30,1809.00,1841.10,0
05 Apr 2004,1841.10,1878.80,1840.00,1856.60,0
06 Apr 2004,1870.80,1876.15,1836.90,1851.15,0
07 Apr 2004,1856.40,1865.20,1833.95,1848.70,0
08 Apr 2004,1854.00,1864.95,1839.70,1853.55,0
12 Apr 2004,1860.30,1873.75,1828.95,1838.20,0
13 Apr 2004,1838.50,1885.15,1819.80,1878.45,0
15 Apr 2004,1878.50,1884.50,1855.00,1861.95,0
16 Apr 2004,1863.85,1882.55,1861.80,1868.95,0
17 Apr 2004,1869.20,1875.95,1864.95,1868.10,0
19 Apr 2004,1868.20,1876.20,1837.40,1844.05,0
20 Apr 2004,1844.40,1851.00,1832.00,1844.25,0
21 Apr 2004,1844.35,1876.00,1838.60,1873.35,0
22 Apr 2004,1873.55,1894.60,1871.00,1889.55,0
23 Apr 2004,1890.85,1912.35,1885.75,1892.45,0
27 Apr 2004,1890.05,1893.10,1814.00,1817.25,0
28 Apr 2004,1819.00,1833.95,1801.80,1816.55,0
29 Apr 2004,1816.70,1818.90,1793.10,1808.95,0
30 Apr 2004,1820.55,1841.45,1788.30,1796.10,0
03 May 2004,1796.10,1801.45,1742.80,1766.70,0
04 May 2004,1769.10,1803.15,1768.80,1793.10,0
05 May 2004,1789.45,1814.35,1788.10,1809.90,0
06 May 2004,1810.30,1837.95,1810.30,1832.80,0
07 May 2004,1832.85,1833.15,1796.95,1804.45,0
10 May 2004,1804.40,1804.40,1753.80,1769.10,0
11 May 2004,1768.70,1768.70,1692.90,1699.45,0
12 May 2004,1699.25,1721.35,1689.85,1711.10,0
13 May 2004,1707.95,1750.30,1625.10,1717.50,0
14 May 2004,1717.05,1722.80,1566.95,1582.40,0
17 May 2004,1582.50,1583.80,1292.20,1388.75,0
18 May 2004,1392.95,1517.60,1389.65,1503.95,0
19 May 2004,1508.05,1576.05,1508.05,1567.85,0
20 May 2004,1566.50,1591.05,1531.30,1543.85,0
21 May 2004,1545.05,1566.15,1498.10,1560.20,0
24 May 2004,1563.65,1613.60,1563.05,1608.85,0
25 May 2004,1608.90,1621.45,1566.40,1606.70,0
26 May 2004,1608.15,1625.70,1587.00,1598.80,0
27 May 2004,1590.15,1606.00,1576.05,1586.40,0
28 May 2004,1586.35,1587.10,1504.00,1508.75,0
31 May 2004,1507.05,1509.05,1456.20,1483.60,0
01 Jun 2004,1483.90,1529.60,1483.90,1507.90,0
02 Jun 2004,1508.00,1543.30,1508.00,1535.20,0
03 Jun 2004,1535.80,1566.50,1484.50,1495.10,0
04 Jun 2004,1494.85,1527.00,1480.80,1521.10,0
07 Jun 2004,1521.60,1557.50,1521.60,1542.55,0
08 Jun 2004,1542.60,1557.00,1526.45,1550.55,0
09 Jun 2004,1550.45,1561.60,1541.60,1548.30,0
10 Jun 2004,1547.70,1552.75,1535.00,1544.75,0
11 Jun 2004,1544.95,1547.40,1504.80,1508.45,0
14 Jun 2004,1508.15,1509.60,1474.65,1481.35,0
15 Jun 2004,1481.45,1507.85,1481.00,1501.00,0
16 Jun 2004,1500.95,1525.20,1490.45,1494.75,0
17 Jun 2004,1494.70,1519.20,1482.20,1512.05,0
18 Jun 2004,1511.95,1515.05,1485.05,1491.20,0
21 Jun 2004,1490.75,1499.80,1478.85,1482.00,0
22 Jun 2004,1482.85,1489.60,1467.65,1474.70,0
23 Jun 2004,1474.80,1481.45,1442.55,1446.10,0
24 Jun 2004,1445.35,1474.30,1437.90,1470.75,0
25 Jun 2004,1471.50,1494.00,1459.55,1488.50,0
28 Jun 2004,1488.60,1516.95,1488.60,1514.35,0
29 Jun 2004,1514.35,1528.50,1503.30,1518.30,0
30 Jun 2004,1518.70,1532.15,1501.70,1505.60,0
01 Jul 2004,1506.65,1539.15,1504.55,1537.20,0
02 Jul 2004,1537.05,1547.65,1516.15,1537.50,0
05 Jul 2004,1537.55,1546.00,1522.90,1526.85,0
06 Jul 2004,1526.65,1561.00,1524.15,1558.25,0
07 Jul 2004,1558.05,1578.50,1551.35,1566.80,0
08 Jul 2004,1567.25,1586.55,1504.50,1518.15,0
09 Jul 2004,1517.45,1557.75,1472.55,1553.20,0
12 Jul 2004,1548.60,1562.80,1537.70,1556.95,0
13 Jul 2004,1560.00,1569.75,1530.60,1539.30,0
14 Jul 2004,1535.10,1552.25,1519.35,1522.75,0
15 Jul 2004,1523.10,1543.25,1517.80,1539.40,0
16 Jul 2004,1538.15,1562.00,1533.65,1558.80,0
19 Jul 2004,1559.20,1582.35,1556.55,1571.60,0
20 Jul 2004,1571.70,1581.05,1555.55,1566.10,0
21 Jul 2004,1566.15,1600.70,1562.90,1581.40,0
22 Jul 2004,1581.60,1609.55,1580.95,1598.10,0
23 Jul 2004,1587.60,1610.85,1587.60,1601.60,0
26 Jul 2004,1602.15,1620.35,1584.65,1618.00,0
27 Jul 2004,1617.95,1629.35,1597.20,1600.75,0
28 Jul 2004,1600.85,1609.45,1586.15,1594.15,0
29 Jul 2004,1594.70,1624.30,1590.15,1618.70,0
30 Jul 2004,1618.90,1638.70,1609.90,1632.30,0
02 Aug 2004,1631.55,1643.80,1627.25,1639.05,0
03 Aug 2004,1639.95,1648.35,1626.30,1630.60,0
04 Aug 2004,1631.30,1635.95,1618.20,1626.55,0
05 Aug 2004,1626.40,1656.25,1626.40,1654.95,0
06 Aug 2004,1654.85,1658.70,1626.70,1633.40,0
09 Aug 2004,1633.25,1644.40,1617.05,1642.60,0
10 Aug 2004,1642.75,1656.60,1637.70,1652.15,0
11 Aug 2004,1652.10,1658.90,1616.85,1621.60,0
12 Aug 2004,1624.30,1629.15,1599.50,1607.20,0
13 Aug 2004,1598.20,1612.70,1591.60,1598.20,0
16 Aug 2004,1597.50,1603.20,1582.35,1599.15,0
17 Aug 2004,1624.00,1628.45,1597.45,1604.35,0
18 Aug 2004,1604.15,1604.15,1577.25,1581.80,0
19 Aug 2004,1581.90,1612.50,1581.90,1609.20,0
20 Aug 2004,1609.20,1610.60,1584.05,1590.35,0
23 Aug 2004,1590.90,1595.55,1573.70,1578.20,0
24 Aug 2004,1578.20,1597.90,1578.05,1591.60,0
25 Aug 2004,1592.20,1598.55,1586.35,1595.70,0
26 Aug 2004,1595.75,1613.25,1593.45,1610.75,0
